CID,SMILES,Comments,,,,
MIC-UNK-91acba05-3,O=C(Nc1cncc2ccccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,From the ketone EN300-23499,,,,
ALP-POS-2da19ca7-1,CCNC(=O)CN1CCN(C(=O)C[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1,,,,,
ALP-POS-2da19ca7-5,O=C(C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCC(c2nn[nH]n2)CC1,,,,,
ALP-POS-2da19ca7-2,O=C(C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(C2CCOC2)CC1,,,,,
ALP-POS-2da19ca7-7,CC1CN(S(C)(=O)=O)CCC1NC(=O)C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,
ALP-POS-2da19ca7-6,Cn1nnnc1C1=CCN(C(=O)C[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1,,,,,
EDJ-MED-9e38fd34-1,CC1(C(=O)Nc2cncc3ccccc23)C(=O)Nc2ccc(Cl)cc21,,,,,
EDJ-MED-d08626de-5,COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,,,,,
VLA-UNK-82501c2c-1,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2cnccc12,,,,,
VLA-UNK-82501c2c-2,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccncc12,,,,,
EDJ-MED-2f867453-1,CC1(C(=O)Nc2cncc3ccccc23)CNc2ccc(Cl)cc21,,,,,
ALP-UNI-3735e77e-1,O=C1C(c2ccc(Cl)c(Cl)c2)CCCN1c1cncc2ccccc12,,,,,
ALP-POS-e0fe77e5-7,O=C1N(c2cncc3ccccc23)CCCC12CCOc1ccc(Cl)cc12,,,,,
ALP-POS-e0fe77e5-13,O=C1N(c2cncc3ccccc23)CCCC12CCNc1ccc(Cl)cc12,,,,,
MAT-POS-f9802937-1,COC1(C(=O)Nc2cncc3ccccc23)CC(=O)N(C)c2ccc(Cl)cc21,,,,,
MAT-POS-f9802937-2,CN1C(=O)CC(O)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,,,,,
MAT-POS-f9802937-3,CN(C)C(=O)C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,
MAT-POS-f9802937-4,CN(C)C(=O)C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,
MAT-POS-f9802937-5,CNC(=O)C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,
MAT-POS-f9802937-6,CNC(=O)C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,
MAT-POS-f9802937-7,COc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,,,,,
MAT-POS-f9802937-8,O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,,,,,
MAT-POS-f9802937-9,O=C(Nc1cncc2ccccc12)[C@H]1CCNc2cc(Cl)c(Cl)cc21,,,,,
