SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
COC1(CS(=O)(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2)CC1,ALF-EVA-07677224-7,CVD-0017487,EDJ-MED-76744c27-4,Z5169209969,95.37,40,20,1326826-Y40-22,03_A,Racemic or presumed racemic or meso,,H3317514
ClC=1C=CC=2CN(CC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)S(=O)(=O)CC5(CCS(=O)(=O)CC5)C#N,MAT-POS-5cd9ea36-7,CVD-0018487,MAT-POS-5cd9ea36-7,Z5169210093,95.03,40,20,1326826-Y40-22,03_B,Racemic or presumed racemic or meso,,H3314749
ClC=1C=CC=2CN(CC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)S(=O)(=O)CC5CCOCC5,EDJ-MED-4fff0a85-1,CVD-0018470,EDJ-MED-4fff0a85-1,Z5169209983,98.0,40,20,1326826-Y40-22,03_C,Racemic or presumed racemic or meso,,H3317523
CC(C)(CS(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1)C#N,EDJ-MED-76744c27-1,CVD-0018387,EDJ-MED-76744c27-1,Z5169209945,100.0,40,20,1326826-Y40-22,03_D,Racemic or presumed racemic or meso,,H3314764
CN(CCC#N)S(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-5cd9ea36-21,CVD-0018501,MAT-POS-5cd9ea36-21,Z5169210162,97.79,40,20,1326826-Y40-22,03_E,Racemic or presumed racemic or meso,,H3314758
CCN(C)S(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-5cd9ea36-16,CVD-0018496,MAT-POS-5cd9ea36-16,Z5169210125,100.0,40,20,1326826-Y40-22,03_F,Racemic or presumed racemic or meso,,H3314771
CC(C)CS(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,EDJ-MED-76744c27-5,CVD-0018390,EDJ-MED-76744c27-5,Z5169209978,100.0,40,20,1326826-Y40-22,03_G,Racemic or presumed racemic or meso,,H3317521
COCCN(C)S(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-5cd9ea36-22,CVD-0018502,MAT-POS-5cd9ea36-22,Z5169210170,100.0,40,20,1326826-Y40-22,03_H,Racemic or presumed racemic or meso,,H3314773
CC=1C=CC=2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2C1,MAT-POS-29385cc1-3,CVD-0018475,MAT-POS-29385cc1-3,Z5169210032,97.54,40,20,1326826-Y40-22,03_I,Achiral,,H3329569
CN(CC#N)S(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-5cd9ea36-18,CVD-0018498,MAT-POS-5cd9ea36-18,Z5169210148,99.23,40,20,1326826-Y40-22,03_J,Racemic or presumed racemic or meso,,H3328008
COC=1C=C2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2=CC1F,PET-UNK-b38839dc-1,CVD-0017994,PET-UNK-b38839dc-1,Z5169210014,100.0,40,20,1326826-Y40-22,03_K,Achiral,,H3329606
COC(=O)CN(C)S(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-af1eef35-2,CVD-0018773,MAT-POS-af1eef35-2,Z5198865386,95.19,40,20,1326826-Y40-22,03_L,Racemic or presumed racemic or meso,,H3336389
CC1(CS(=O)(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2)CS(=O)(=O)C1,EDJ-MED-4fff0a85-3,CVD-0018472,EDJ-MED-4fff0a85-3,Z5169210000,98.38,40,20,1326826-Y40-22,03_M,Racemic or presumed racemic or meso,,H3324109
FC1(CS(=O)(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2)CC1,MAT-POS-5cd9ea36-9,CVD-0018489,MAT-POS-5cd9ea36-9,Z5169210100,98.02,40,20,1326826-Y40-22,03_N,Racemic or presumed racemic or meso,,H3329769
CC1(CS(=O)(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2)CC1,MAT-POS-5cd9ea36-10,CVD-0018490,MAT-POS-5cd9ea36-10,Z5169210103,100.0,40,20,1326826-Y40-22,03_O,Racemic or presumed racemic or meso,,H3317516
