shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
MIH-UNI-e57-5,Z4461624245,C15H22ClN3O3S,Achiral,359.871,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,01_A,NS(=O)(=O)CCC=1C=CC=CC1CN2CCN(CC2)C(=O)CCl,2-(2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)ethane-1-sulfonamide
MIH-UNI-e57-5,Z4461624245,C15H22ClN3O3S,Achiral,359.871,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,01_B,NS(=O)(=O)CCC=1C=CC=CC1CN2CCN(CC2)C(=O)CCl,2-(2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)ethane-1-sulfonamide
MIH-UNI-e57-5,Z4461624245,C15H22ClN3O3S,Achiral,359.871,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,02_A,NS(=O)(=O)CCC=1C=CC=CC1CN2CCN(CC2)C(=O)CCl,2-(2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)ethane-1-sulfonamide
MIH-UNI-e57-5,Z4461624245,C15H22ClN3O3S,Achiral,359.871,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,02_B,NS(=O)(=O)CCC=1C=CC=CC1CN2CCN(CC2)C(=O)CCl,2-(2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)ethane-1-sulfonamide
MIH-UNI-e57-5,Z4461624245,C15H22ClN3O3S,Achiral,359.871,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,03_A,NS(=O)(=O)CCC=1C=CC=CC1CN2CCN(CC2)C(=O)CCl,2-(2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)ethane-1-sulfonamide
MIH-UNI-e57-5,Z4461624245,C15H22ClN3O3S,Achiral,359.871,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,03_B,NS(=O)(=O)CCC=1C=CC=CC1CN2CCN(CC2)C(=O)CCl,2-(2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)ethane-1-sulfonamide
LON-WEI-babf2c61-3,Z4509080668,C29H29FN4O2,Racemic or presumed racemic or meso,484.564,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,04_A,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(C#N)C3)C(=O)C=C,N-(4-tert-butylphenyl)-N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide
LON-WEI-babf2c61-3,Z4509080668,C29H29FN4O2,Racemic or presumed racemic or meso,484.564,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,04_B,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(C#N)C3)C(=O)C=C,N-(4-tert-butylphenyl)-N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide
LON-WEI-babf2c61-3,Z4509080668,C29H29FN4O2,Racemic or presumed racemic or meso,484.564,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,05_A,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(C#N)C3)C(=O)C=C,N-(4-tert-butylphenyl)-N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide
LON-WEI-babf2c61-3,Z4509080668,C29H29FN4O2,Racemic or presumed racemic or meso,484.564,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,05_B,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(C#N)C3)C(=O)C=C,N-(4-tert-butylphenyl)-N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide
LON-WEI-babf2c61-3,Z4509080668,C29H29FN4O2,Racemic or presumed racemic or meso,484.564,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,06_A,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(C#N)C3)C(=O)C=C,N-(4-tert-butylphenyl)-N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide
LON-WEI-babf2c61-3,Z4509080668,C29H29FN4O2,Racemic or presumed racemic or meso,484.564,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,06_B,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(C#N)C3)C(=O)C=C,N-(4-tert-butylphenyl)-N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide
LON-WEI-babf2c61-7,Z4509080696,C26H20F4N4O2,Racemic or presumed racemic or meso,496.456,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,07_A,FC=1C=CC=C(CCNC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=NC=C(C#N)C3)C1,N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
LON-WEI-babf2c61-7,Z4509080696,C26H20F4N4O2,Racemic or presumed racemic or meso,496.456,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,07_B,FC=1C=CC=C(CCNC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=NC=C(C#N)C3)C1,N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
LON-WEI-babf2c61-7,Z4509080696,C26H20F4N4O2,Racemic or presumed racemic or meso,496.456,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,08_A,FC=1C=CC=C(CCNC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=NC=C(C#N)C3)C1,N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
LON-WEI-babf2c61-7,Z4509080696,C26H20F4N4O2,Racemic or presumed racemic or meso,496.456,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,08_B,FC=1C=CC=C(CCNC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=NC=C(C#N)C3)C1,N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
LON-WEI-babf2c61-7,Z4509080696,C26H20F4N4O2,Racemic or presumed racemic or meso,496.456,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,09_A,FC=1C=CC=C(CCNC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=NC=C(C#N)C3)C1,N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
LON-WEI-babf2c61-7,Z4509080696,C26H20F4N4O2,Racemic or presumed racemic or meso,496.456,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,09_B,FC=1C=CC=C(CCNC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=NC=C(C#N)C3)C1,N-[(5-cyanopyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
BRU-LEF-ae0-1,Z4461624250,C15H20ClN5O,Achiral,321.805,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,10_A,CCNC=1N=CC(C#N)=CC1CN2CCN(CC2)C(=O)CCl,5-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}-6-(ethylamino)pyridine-3-carbonitrile
BRU-LEF-ae0-1,Z4461624250,C15H20ClN5O,Achiral,321.805,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,10_B,CCNC=1N=CC(C#N)=CC1CN2CCN(CC2)C(=O)CCl,5-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}-6-(ethylamino)pyridine-3-carbonitrile
BRU-LEF-ae0-1,Z4461624250,C15H20ClN5O,Achiral,321.805,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,11_A,CCNC=1N=CC(C#N)=CC1CN2CCN(CC2)C(=O)CCl,5-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}-6-(ethylamino)pyridine-3-carbonitrile
BRU-LEF-ae0-1,Z4461624250,C15H20ClN5O,Achiral,321.805,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-05,11_B,CCNC=1N=CC(C#N)=CC1CN2CCN(CC2)C(=O)CCl,5-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}-6-(ethylamino)pyridine-3-carbonitrile
